auc,acc,f1,asset,dataset,model,folds,__source,final_equity,obs
0.5175,0.5714285714285714,0.7272727272727273,BTC,raw_base,MLP,1.0,rolling_dl_metrics.csv,,
0.5741666666666666,0.5714285714285714,0.7272727272727273,BTC,raw_base,LSTM,1.0,rolling_dl_metrics.csv,,
0.515,0.5714285714285714,0.7272727272727273,BTC,raw_base,GRU,1.0,rolling_dl_metrics.csv,,
0.5700000000000001,0.5714285714285714,0.7272727272727273,BTC,raw_ext,MLP,1.0,rolling_dl_metrics.csv,,
0.4466666666666666,0.5714285714285714,0.7272727272727273,BTC,raw_ext,LSTM,1.0,rolling_dl_metrics.csv,,
0.4524999999999999,0.5714285714285714,0.7272727272727273,BTC,raw_ext,GRU,1.0,rolling_dl_metrics.csv,,
0.5750000000000001,0.5714285714285714,0.7272727272727273,BTC,eng_base,MLP,1.0,rolling_dl_metrics.csv,,
0.5416666666666666,0.5714285714285714,0.7272727272727273,BTC,eng_base,LSTM,1.0,rolling_dl_metrics.csv,,
0.5308333333333333,0.5714285714285714,0.7272727272727273,BTC,eng_base,GRU,1.0,rolling_dl_metrics.csv,,
0.4958333333333333,0.5714285714285714,0.7272727272727273,BTC,eng_ext,MLP,1.0,rolling_dl_metrics.csv,,
0.4633333333333333,0.5714285714285714,0.7272727272727273,BTC,eng_ext,LSTM,1.0,rolling_dl_metrics.csv,,
0.4975,0.5714285714285714,0.7272727272727273,BTC,eng_ext,GRU,1.0,rolling_dl_metrics.csv,,
0.5198529411764706,0.5405405405405406,0.7017543859649122,BTC,raw_base,LR,1.0,rolling_ml_metrics.csv,,
0.5584558823529412,0.5405405405405406,0.7017543859649122,BTC,raw_base,RF,1.0,rolling_ml_metrics.csv,,
0.5485294117647059,0.5540540540540541,0.6292134831460674,BTC,raw_base,XGB,1.0,rolling_ml_metrics.csv,,
0.3999999999999999,0.3783783783783784,0.3428571428571428,BTC,raw_ext,LR,1.0,rolling_ml_metrics.csv,,
0.4363970588235294,0.5405405405405406,0.7017543859649122,BTC,raw_ext,RF,1.0,rolling_ml_metrics.csv,,
0.4838235294117647,0.5,0.5842696629213483,BTC,raw_ext,XGB,1.0,rolling_ml_metrics.csv,,
0.4308823529411765,0.5405405405405406,0.7017543859649122,BTC,eng_base,LR,1.0,rolling_ml_metrics.csv,,
0.5128676470588236,0.5405405405405406,0.7017543859649122,BTC,eng_base,RF,1.0,rolling_ml_metrics.csv,,
0.5220588235294118,0.5,0.5066666666666667,BTC,eng_base,XGB,1.0,rolling_ml_metrics.csv,,
0.4220588235294118,0.4324324324324324,0.3636363636363636,BTC,eng_ext,LR,1.0,rolling_ml_metrics.csv,,
0.5110294117647058,0.5405405405405406,0.7017543859649122,BTC,eng_ext,RF,1.0,rolling_ml_metrics.csv,,
0.4683823529411764,0.5405405405405406,0.6382978723404256,BTC,eng_ext,XGB,1.0,rolling_ml_metrics.csv,,
,,,BTC,eng_base,LR,,backtest_summary.csv,1.6466933013342178,74.0
,,,BTC,eng_base,RF,,backtest_summary.csv,1.6466933013342178,74.0
,,,BTC,eng_base,XGB,,backtest_summary.csv,1.099817015144432,74.0
,,,BTC,eng_base_gru,W30,,backtest_summary.csv,1.8201337265663815,70.0
,,,BTC,eng_base_lstm,W30,,backtest_summary.csv,1.8201337265663815,70.0
,,,BTC,eng_base_mlp,W30,,backtest_summary.csv,1.8201337265663815,70.0
,,,BTC,eng_ext,RF,,backtest_summary.csv,1.6466933013342178,74.0
,,,BTC,eng_ext,XGB,,backtest_summary.csv,1.2799245572468725,74.0
,,,BTC,eng_ext,LR,,backtest_summary.csv,1.066098844015409,74.0
,,,BTC,eng_ext_gru,W30,,backtest_summary.csv,1.8201337265663815,70.0
,,,BTC,eng_ext_lstm,W30,,backtest_summary.csv,1.8201337265663815,70.0
,,,BTC,eng_ext_mlp,W30,,backtest_summary.csv,1.8201337265663815,70.0
,,,BTC,raw_base,LR,,backtest_summary.csv,1.6466933013342178,74.0
,,,BTC,raw_base,RF,,backtest_summary.csv,1.6466933013342178,74.0
,,,BTC,raw_base,XGB,,backtest_summary.csv,1.1084685018635474,74.0
,,,BTC,raw_base_gru,W30,,backtest_summary.csv,1.8201337265663815,70.0
,,,BTC,raw_base_lstm,W30,,backtest_summary.csv,1.8201337265663815,70.0
,,,BTC,raw_base_mlp,W30,,backtest_summary.csv,1.8201337265663815,70.0
,,,BTC,raw_ext,RF,,backtest_summary.csv,1.6466933013342178,74.0
,,,BTC,raw_ext,XGB,,backtest_summary.csv,1.3567074515123805,74.0
,,,BTC,raw_ext,LR,,backtest_summary.csv,0.9147435311387838,74.0
,,,BTC,raw_ext_gru,W30,,backtest_summary.csv,1.8201337265663815,70.0
,,,BTC,raw_ext_lstm,W30,,backtest_summary.csv,1.8201337265663815,70.0
,,,BTC,raw_ext_mlp,W30,,backtest_summary.csv,1.8201337265663815,70.0
