date,prob_up,signal,run_id
2024-05-03,0.4401442532124594,0,d_prod_20250914-055550
2024-05-06,0.4534074462084708,0,d_prod_20250914-055550
2024-05-07,0.4807553891693059,0,d_prod_20250914-055550
2024-05-08,0.5036843278409003,0,d_prod_20250914-055550
2024-05-09,0.4725280556566343,0,d_prod_20250914-055550
2024-05-10,0.4733774833596501,0,d_prod_20250914-055550
2024-05-13,0.5302986470647201,0,d_prod_20250914-055550
2024-05-14,0.5486669995535397,0,d_prod_20250914-055550
2024-05-15,0.5560592720131993,1,d_prod_20250914-055550
2024-05-16,0.522270267719938,0,d_prod_20250914-055550
2024-05-17,0.4849190406773156,0,d_prod_20250914-055550
2024-05-20,0.4661100583962335,0,d_prod_20250914-055550
2024-05-21,0.4740041272759217,0,d_prod_20250914-055550
2024-05-22,0.5056362457576525,0,d_prod_20250914-055550
2024-05-23,0.4997780107043006,0,d_prod_20250914-055550
2024-05-24,0.4968004884608042,0,d_prod_20250914-055550
2024-05-27,0.4824664917572623,0,d_prod_20250914-055550
2024-05-28,0.4780749860287559,0,d_prod_20250914-055550
2024-05-29,0.4728594299966069,0,d_prod_20250914-055550
2024-05-30,0.4650552471801423,0,d_prod_20250914-055550
2024-05-31,0.4689668761380872,0,d_prod_20250914-055550
2024-06-03,0.5030367305999638,0,d_prod_20250914-055550
2024-06-04,0.5443025948539072,0,d_prod_20250914-055550
2024-06-05,0.5563817925333194,1,d_prod_20250914-055550
2024-06-06,0.5342640501906302,0,d_prod_20250914-055550
2024-06-07,0.5119214836300164,0,d_prod_20250914-055550
2024-06-10,0.5137403379368172,0,d_prod_20250914-055550
2024-06-11,0.4888873561822866,0,d_prod_20250914-055550
2024-06-12,0.4732078510052115,0,d_prod_20250914-055550
2024-06-13,0.4773241064210625,0,d_prod_20250914-055550
2024-06-14,0.4698304506399258,0,d_prod_20250914-055550
2024-06-17,0.4782003749096149,0,d_prod_20250914-055550
2024-06-18,0.500680151457221,0,d_prod_20250914-055550
2024-06-19,0.5164961060203292,0,d_prod_20250914-055550
2024-06-20,0.5244035133420719,0,d_prod_20250914-055550
2024-06-21,0.5271142785327808,0,d_prod_20250914-055550
2024-06-24,0.5192499186696711,0,d_prod_20250914-055550
2024-06-25,0.5188432369796415,0,d_prod_20250914-055550
2024-06-26,0.5262992364311075,0,d_prod_20250914-055550
2024-06-27,0.5124565588602601,0,d_prod_20250914-055550
2024-06-28,0.4779326926541815,0,d_prod_20250914-055550
2024-07-01,0.4734666684774856,0,d_prod_20250914-055550
2024-07-02,0.468663850817763,0,d_prod_20250914-055550
2024-07-03,0.5007206599050865,0,d_prod_20250914-055550
2024-07-04,0.5015407270630514,0,d_prod_20250914-055550
2024-07-05,0.4925313719444779,0,d_prod_20250914-055550
2024-07-08,0.4843579529287222,0,d_prod_20250914-055550
2024-07-09,0.4803987278549541,0,d_prod_20250914-055550
2024-07-10,0.4691106600181946,0,d_prod_20250914-055550
2024-07-11,0.4451411816686133,0,d_prod_20250914-055550
2024-07-12,0.4295818127307234,0,d_prod_20250914-055550
2024-07-15,0.4429012479123602,0,d_prod_20250914-055550
2024-07-16,0.4739617109455225,0,d_prod_20250914-055550
2024-07-17,0.4906149592339964,0,d_prod_20250914-055550
2024-07-18,0.4759969096216683,0,d_prod_20250914-055550
2024-07-19,0.487289666411119,0,d_prod_20250914-055550
2024-07-22,0.5202954992242599,0,d_prod_20250914-055550
2024-07-23,0.5413685400840965,0,d_prod_20250914-055550
2024-07-24,0.5533437626063018,1,d_prod_20250914-055550
2024-07-25,0.5398083016210616,0,d_prod_20250914-055550
2024-07-26,0.556142939304675,1,d_prod_20250914-055550
2024-07-29,0.5802426530379341,1,d_prod_20250914-055550
2024-07-30,0.585856857369574,1,d_prod_20250914-055550
2024-07-31,0.5687225802871917,1,d_prod_20250914-055550
2024-08-01,0.5076760112116295,0,d_prod_20250914-055550
2024-08-02,0.4888860082089826,0,d_prod_20250914-055550
2024-08-05,0.5147234223938656,0,d_prod_20250914-055550
2024-08-06,0.4894143766163092,0,d_prod_20250914-055550
2024-08-07,0.4235484038364411,0,d_prod_20250914-055550
2024-08-08,0.3955909571624711,0,d_prod_20250914-055550
2024-08-09,0.3977253573221694,0,d_prod_20250914-055550
2024-08-12,0.4465994140636283,0,d_prod_20250914-055550
2024-08-13,0.4547556776828699,0,d_prod_20250914-055550
2024-08-14,0.462061998658389,0,d_prod_20250914-055550
2024-08-15,0.4828506380694955,0,d_prod_20250914-055550
2024-08-16,0.4739875609150333,0,d_prod_20250914-055550
2024-08-19,0.4966208146876225,0,d_prod_20250914-055550
2024-08-20,0.5167363423129767,0,d_prod_20250914-055550
2024-08-21,0.5285366044285723,0,d_prod_20250914-055550
2024-08-22,0.5584218102955402,1,d_prod_20250914-055550
2024-08-23,0.5414424026008366,0,d_prod_20250914-055550
2024-08-26,0.5270569983617441,0,d_prod_20250914-055550
2024-08-27,0.4731970272814363,0,d_prod_20250914-055550
2024-08-28,0.4465825126626248,0,d_prod_20250914-055550
2024-08-29,0.4469024976668821,0,d_prod_20250914-055550
2024-08-30,0.4374105106467719,0,d_prod_20250914-055550
2024-09-02,0.4727681658078636,0,d_prod_20250914-055550
2024-09-03,0.4646335814922843,0,d_prod_20250914-055550
2024-09-04,0.4492988293533239,0,d_prod_20250914-055550
2024-09-05,0.4570768842976392,0,d_prod_20250914-055550
2024-09-06,0.4615337202680982,0,d_prod_20250914-055550
2024-09-09,0.503599960111124,0,d_prod_20250914-055550
2024-09-10,0.4629765367575406,0,d_prod_20250914-055550
2024-09-11,0.5074494422745279,0,d_prod_20250914-055550
2024-09-12,0.5219139206708175,0,d_prod_20250914-055550
2024-09-13,0.5094697645110979,0,d_prod_20250914-055550
2024-09-16,0.5427186661388966,0,d_prod_20250914-055550
2024-09-17,0.5354243191420827,0,d_prod_20250914-055550
2024-09-18,0.4877118226309727,0,d_prod_20250914-055550
2024-09-19,0.4955036352517281,0,d_prod_20250914-055550
2024-09-20,0.4894216592958454,0,d_prod_20250914-055550
2024-09-23,0.5377385271106263,0,d_prod_20250914-055550
2024-09-24,0.5646981934133034,1,d_prod_20250914-055550
2024-09-25,0.529937277674566,0,d_prod_20250914-055550
2024-09-26,0.522443877971162,0,d_prod_20250914-055550
2024-09-27,0.51464109485632,0,d_prod_20250914-055550
2024-09-30,0.5452903908170948,0,d_prod_20250914-055550
2024-10-01,0.528385308499641,0,d_prod_20250914-055550
2024-10-02,0.473960382365834,0,d_prod_20250914-055550
2024-10-03,0.4305343807258584,0,d_prod_20250914-055550
2024-10-04,0.4098294767147364,0,d_prod_20250914-055550
2024-10-07,0.4441529831331561,0,d_prod_20250914-055550
2024-10-08,0.4385241813009096,0,d_prod_20250914-055550
2024-10-09,0.4549029640766257,0,d_prod_20250914-055550
2024-10-10,0.4468751137198526,0,d_prod_20250914-055550
2024-10-11,0.4358414547842466,0,d_prod_20250914-055550
2024-10-14,0.4651678913191679,0,d_prod_20250914-055550
2024-10-15,0.4661110161153834,0,d_prod_20250914-055550
2024-10-16,0.4556210916602676,0,d_prod_20250914-055550
2024-10-17,0.4466634600305396,0,d_prod_20250914-055550
2024-10-18,0.4586634948970594,0,d_prod_20250914-055550
2024-10-21,0.490262566930259,0,d_prod_20250914-055550
2024-10-22,0.4964764513469509,0,d_prod_20250914-055550
2024-10-23,0.4909816978222195,0,d_prod_20250914-055550
2024-10-24,0.5106684648817614,0,d_prod_20250914-055550
2024-10-25,0.5254329715227255,0,d_prod_20250914-055550
2024-10-28,0.5273055133644514,0,d_prod_20250914-055550
2024-10-29,0.5485003696707857,0,d_prod_20250914-055550
2024-10-30,0.5187230325509516,0,d_prod_20250914-055550
2024-10-31,0.4650990359899509,0,d_prod_20250914-055550
2024-11-01,0.4287402476025594,0,d_prod_20250914-055550
2024-11-04,0.4361506034685075,0,d_prod_20250914-055550
2024-11-05,0.4462110951762587,0,d_prod_20250914-055550
2024-11-06,0.4186137890390871,0,d_prod_20250914-055550
2024-11-07,0.4121596784215091,0,d_prod_20250914-055550
2024-11-08,0.4527372569748341,0,d_prod_20250914-055550
2024-11-11,0.4990299281197482,0,d_prod_20250914-055550
2024-11-12,0.5215117005460342,0,d_prod_20250914-055550
2024-11-13,0.4858117898068838,0,d_prod_20250914-055550
2024-11-14,0.4560130595722856,0,d_prod_20250914-055550
2024-11-15,0.4634163384302752,0,d_prod_20250914-055550
2024-11-18,0.4989996825279496,0,d_prod_20250914-055550
2024-11-19,0.4787068992615714,0,d_prod_20250914-055550
2024-11-20,0.4511111625425905,0,d_prod_20250914-055550
2024-11-21,0.4586940404042058,0,d_prod_20250914-055550
2024-11-22,0.4406367330462787,0,d_prod_20250914-055550
2024-11-25,0.4477141040127097,0,d_prod_20250914-055550
2024-11-26,0.469223154493147,0,d_prod_20250914-055550
2024-11-27,0.4652885754732855,0,d_prod_20250914-055550
2024-11-28,0.4514971410031044,0,d_prod_20250914-055550
2024-11-29,0.4751814920031073,0,d_prod_20250914-055550
2024-12-02,0.495843269614389,0,d_prod_20250914-055550
2024-12-03,0.4973203545493362,0,d_prod_20250914-055550
2024-12-04,0.4531275211439601,0,d_prod_20250914-055550
2024-12-05,0.4728650300414399,0,d_prod_20250914-055550
2024-12-06,0.4611171951320689,0,d_prod_20250914-055550
2024-12-09,0.4903776515473461,0,d_prod_20250914-055550
2024-12-10,0.484863534035122,0,d_prod_20250914-055550
2024-12-11,0.4614166437551024,0,d_prod_20250914-055550
2024-12-12,0.4718281311664306,0,d_prod_20250914-055550
2024-12-13,0.5076955289788189,0,d_prod_20250914-055550
2024-12-16,0.5020901588118533,0,d_prod_20250914-055550
2024-12-17,0.4892219050896895,0,d_prod_20250914-055550
2024-12-18,0.4504560968610462,0,d_prod_20250914-055550
2024-12-19,0.4481891472109705,0,d_prod_20250914-055550
2024-12-20,0.4930220920361879,0,d_prod_20250914-055550
2024-12-23,0.5509048403450095,1,d_prod_20250914-055550
2024-12-24,0.5692088405158974,1,d_prod_20250914-055550
2024-12-25,0.5598369370318086,1,d_prod_20250914-055550
2024-12-26,0.5532169666033813,1,d_prod_20250914-055550
2024-12-27,0.5580888865817061,1,d_prod_20250914-055550
2024-12-30,0.5540937295189038,1,d_prod_20250914-055550
2024-12-31,0.5508357625379128,1,d_prod_20250914-055550
2025-01-01,0.5278879904360131,0,d_prod_20250914-055550
2025-01-02,0.5368531977898384,0,d_prod_20250914-055550
2025-01-03,0.5508202344102068,1,d_prod_20250914-055550
2025-01-06,0.5400209112097085,0,d_prod_20250914-055550
2025-01-07,0.5357687373187867,0,d_prod_20250914-055550
2025-01-08,0.5292433581517296,0,d_prod_20250914-055550
2025-01-09,0.5352835345202535,0,d_prod_20250914-055550
2025-01-10,0.5525791909186191,1,d_prod_20250914-055550
2025-01-13,0.527897073621607,0,d_prod_20250914-055550
2025-01-14,0.5134195656337979,0,d_prod_20250914-055550
2025-01-15,0.5249185231987479,0,d_prod_20250914-055550
2025-01-16,0.5412958845124491,0,d_prod_20250914-055550
2025-01-17,0.5608989538812191,1,d_prod_20250914-055550
2025-01-20,0.5713110740918704,1,d_prod_20250914-055550
2025-01-21,0.5538997747270543,1,d_prod_20250914-055550
2025-01-22,0.5517390708245787,1,d_prod_20250914-055550
2025-01-23,0.5669995797152227,1,d_prod_20250914-055550
2025-01-24,0.5629615801912987,1,d_prod_20250914-055550
2025-01-27,0.5028030456524107,0,d_prod_20250914-055550
2025-01-28,0.4745104620606233,0,d_prod_20250914-055550
2025-01-29,0.4422295692487341,0,d_prod_20250914-055550
2025-01-30,0.4371128155680638,0,d_prod_20250914-055550
2025-01-31,0.4388869726842627,0,d_prod_20250914-055550
2025-02-03,0.4388028258176348,0,d_prod_20250914-055550
2025-02-04,0.4352578726062527,0,d_prod_20250914-055550
2025-02-05,0.4064594321669761,0,d_prod_20250914-055550
2025-02-06,0.4247931848976919,0,d_prod_20250914-055550
2025-02-07,0.4704590603765339,0,d_prod_20250914-055550
2025-02-10,0.4900854537253542,0,d_prod_20250914-055550
2025-02-11,0.4806535543001566,0,d_prod_20250914-055550
2025-02-12,0.4205114298009277,0,d_prod_20250914-055550
2025-02-13,0.42803959870346,0,d_prod_20250914-055550
2025-02-14,0.4510764008078757,0,d_prod_20250914-055550
2025-02-17,0.494228911227679,0,d_prod_20250914-055550
2025-02-18,0.5421243601944311,0,d_prod_20250914-055550
2025-02-19,0.5183203919526719,0,d_prod_20250914-055550
2025-02-20,0.4954416029182554,0,d_prod_20250914-055550
2025-02-21,0.4628425784950913,0,d_prod_20250914-055550
2025-02-24,0.4920901916020781,0,d_prod_20250914-055550
2025-02-25,0.4926986325397609,0,d_prod_20250914-055550
2025-02-26,0.4641259248768398,0,d_prod_20250914-055550
2025-02-27,0.4433929325626987,0,d_prod_20250914-055550
2025-02-28,0.435596605908615,0,d_prod_20250914-055550
2025-03-03,0.4458010295269849,0,d_prod_20250914-055550
2025-03-04,0.4554621171558862,0,d_prod_20250914-055550
2025-03-05,0.4379705713457688,0,d_prod_20250914-055550
2025-03-06,0.439527520657968,0,d_prod_20250914-055550
2025-03-07,0.4326301150974806,0,d_prod_20250914-055550
2025-03-10,0.4615013239330682,0,d_prod_20250914-055550
2025-03-11,0.4883091893568584,0,d_prod_20250914-055550
2025-03-12,0.4329927355137791,0,d_prod_20250914-055550
2025-03-13,0.4086736694579047,0,d_prod_20250914-055550
2025-03-14,0.4151645669648669,0,d_prod_20250914-055550
2025-03-17,0.4231683587361789,0,d_prod_20250914-055550
2025-03-18,0.434881875857474,0,d_prod_20250914-055550
2025-03-19,0.432493304316884,0,d_prod_20250914-055550
2025-03-20,0.4233193476876759,0,d_prod_20250914-055550
2025-03-21,0.4254733440199192,0,d_prod_20250914-055550
2025-03-24,0.4388978193642436,0,d_prod_20250914-055550
2025-03-25,0.4534789810074692,0,d_prod_20250914-055550
2025-03-26,0.4534991415321416,0,d_prod_20250914-055550
2025-03-27,0.4558456342765241,0,d_prod_20250914-055550
2025-03-28,0.4639197678152669,0,d_prod_20250914-055550
2025-03-31,0.4699367295332038,0,d_prod_20250914-055550
2025-04-01,0.4890872689774176,0,d_prod_20250914-055550
2025-04-02,0.5149204793857621,0,d_prod_20250914-055550
2025-04-03,0.5200803806485519,0,d_prod_20250914-055550
2025-04-04,0.5497116724566289,0,d_prod_20250914-055550
2025-04-07,0.5759158479443401,1,d_prod_20250914-055550
2025-04-08,0.5738402653775244,1,d_prod_20250914-055550
2025-04-09,0.5667797929721233,1,d_prod_20250914-055550
2025-04-10,0.550999941190989,1,d_prod_20250914-055550
2025-04-11,0.5716535869010355,1,d_prod_20250914-055550
2025-04-14,0.5707994493645452,1,d_prod_20250914-055550
2025-04-15,0.5653694158764693,1,d_prod_20250914-055550
2025-04-16,0.5576400440535647,1,d_prod_20250914-055550
2025-04-17,0.531636542007082,0,d_prod_20250914-055550
2025-04-18,0.5180870252204992,0,d_prod_20250914-055550
2025-04-21,0.5221493430369503,0,d_prod_20250914-055550
2025-04-22,0.5077186641619408,0,d_prod_20250914-055550
2025-04-23,0.4679853083236504,0,d_prod_20250914-055550
2025-04-24,0.4359709805705081,0,d_prod_20250914-055550
2025-04-25,0.4138760571220926,0,d_prod_20250914-055550
2025-04-28,0.379050260528504,0,d_prod_20250914-055550
2025-04-29,0.384050122606128,0,d_prod_20250914-055550
2025-04-30,0.3897909553751014,0,d_prod_20250914-055550
2025-05-01,0.3919054403994684,0,d_prod_20250914-055550
2025-05-02,0.385312756606059,0,d_prod_20250914-055550
2025-05-05,0.4131015002147521,0,d_prod_20250914-055550
2025-05-06,0.4392072780663776,0,d_prod_20250914-055550
2025-05-07,0.4258661637399996,0,d_prod_20250914-055550
2025-05-08,0.4170587559150551,0,d_prod_20250914-055550
2025-05-09,0.4099543712534053,0,d_prod_20250914-055550
2025-05-12,0.3840774893743395,0,d_prod_20250914-055550
2025-05-13,0.3747972481215645,0,d_prod_20250914-055550
2025-05-14,0.3706126490386272,0,d_prod_20250914-055550
2025-05-15,0.3798451699163756,0,d_prod_20250914-055550
2025-05-16,0.3985351126388997,0,d_prod_20250914-055550
2025-05-19,0.4092690209301464,0,d_prod_20250914-055550
2025-05-20,0.413547303183851,0,d_prod_20250914-055550
2025-05-21,0.4246751042491902,0,d_prod_20250914-055550
2025-05-22,0.4323542676388933,0,d_prod_20250914-055550
2025-05-23,0.4309722908561338,0,d_prod_20250914-055550
2025-05-26,0.4290981975336868,0,d_prod_20250914-055550
2025-05-27,0.4302158544785829,0,d_prod_20250914-055550
2025-05-28,0.4234172042726329,0,d_prod_20250914-055550
2025-05-29,0.419349798224665,0,d_prod_20250914-055550
2025-05-30,0.4445112702159647,0,d_prod_20250914-055550
2025-06-02,0.4425595598862048,0,d_prod_20250914-055550
2025-06-03,0.4562463080007777,0,d_prod_20250914-055550
2025-06-04,0.4492971771662625,0,d_prod_20250914-055550
2025-06-05,0.4540519235564901,0,d_prod_20250914-055550
2025-06-06,0.4568308677261528,0,d_prod_20250914-055550
2025-06-09,0.4727271872947632,0,d_prod_20250914-055550
2025-06-10,0.4627656407886805,0,d_prod_20250914-055550
2025-06-11,0.4730401517188733,0,d_prod_20250914-055550
2025-06-12,0.4333702011897171,0,d_prod_20250914-055550
2025-06-13,0.4240817050503271,0,d_prod_20250914-055550
2025-06-16,0.4362760566169891,0,d_prod_20250914-055550
2025-06-17,0.5083172731901945,0,d_prod_20250914-055550
2025-06-18,0.49782111558205,0,d_prod_20250914-055550
2025-06-19,0.4929521738979756,0,d_prod_20250914-055550
2025-06-20,0.4847485865220339,0,d_prod_20250914-055550
2025-06-23,0.4495333373023185,0,d_prod_20250914-055550
2025-06-24,0.5201344196110975,0,d_prod_20250914-055550
2025-06-25,0.5182457739358026,0,d_prod_20250914-055550
2025-06-26,0.4394327163321841,0,d_prod_20250914-055550
2025-06-27,0.412865359925432,0,d_prod_20250914-055550
2025-06-30,0.4157530779718837,0,d_prod_20250914-055550
2025-07-01,0.4223968086110435,0,d_prod_20250914-055550
2025-07-02,0.399945107435173,0,d_prod_20250914-055550
2025-07-03,0.3816998362988144,0,d_prod_20250914-055550
2025-07-04,0.3832684787633501,0,d_prod_20250914-055550
2025-07-07,0.3858211855605582,0,d_prod_20250914-055550
2025-07-08,0.3863840445159632,0,d_prod_20250914-055550
2025-07-09,0.3994365582187772,0,d_prod_20250914-055550
2025-07-10,0.397619755277499,0,d_prod_20250914-055550
2025-07-11,0.4163224859117949,0,d_prod_20250914-055550
2025-07-14,0.3975810915391282,0,d_prod_20250914-055550
2025-07-15,0.4184430967923236,0,d_prod_20250914-055550
2025-07-16,0.447220753937563,0,d_prod_20250914-055550
2025-07-17,0.4656482787312385,0,d_prod_20250914-055550
2025-07-18,0.4446980546049743,0,d_prod_20250914-055550
2025-07-21,0.4361803885490596,0,d_prod_20250914-055550
2025-07-22,0.4645255199257404,0,d_prod_20250914-055550
2025-07-23,0.4764521621264859,0,d_prod_20250914-055550
2025-07-24,0.496548501377032,0,d_prod_20250914-055550
2025-07-25,0.5013957660078247,0,d_prod_20250914-055550
2025-07-28,0.5196192981548621,0,d_prod_20250914-055550
2025-07-29,0.5229958425666912,0,d_prod_20250914-055550
2025-07-30,0.4865815553340629,0,d_prod_20250914-055550
2025-07-31,0.4786341724200618,0,d_prod_20250914-055550
2025-08-01,0.4941082572947589,0,d_prod_20250914-055550
2025-08-04,0.5059454210079954,0,d_prod_20250914-055550
2025-08-05,0.4956874635821272,0,d_prod_20250914-055550
2025-08-06,0.4684730844102018,0,d_prod_20250914-055550
2025-08-07,0.4975615902390697,0,d_prod_20250914-055550
2025-08-08,0.5244675027586768,0,d_prod_20250914-055550
2025-08-11,0.5242196459665935,0,d_prod_20250914-055550
2025-08-12,0.5314922556998489,0,d_prod_20250914-055550
2025-08-13,0.5209153779816258,0,d_prod_20250914-055550
2025-08-14,0.5164502034737481,0,d_prod_20250914-055550
2025-08-15,0.4939758298282159,0,d_prod_20250914-055550
2025-08-18,0.485943949651141,0,d_prod_20250914-055550
2025-08-19,0.5044953978556643,0,d_prod_20250914-055550
2025-08-20,0.5061551366388959,0,d_prod_20250914-055550
2025-08-21,0.4916150539579413,0,d_prod_20250914-055550
2025-08-22,0.4698207331934322,0,d_prod_20250914-055550
2025-08-25,0.4601026033264991,0,d_prod_20250914-055550
2025-08-26,0.4185986506512886,0,d_prod_20250914-055550
2025-08-27,0.3815965132799809,0,d_prod_20250914-055550
2025-08-28,0.3753648879203949,0,d_prod_20250914-055550
2025-08-29,0.3806919519614572,0,d_prod_20250914-055550
2025-09-01,0.3898873029900278,0,d_prod_20250914-055550
2025-09-02,0.3985695104392436,0,d_prod_20250914-055550
2025-09-03,0.3910872208215746,0,d_prod_20250914-055550
2025-09-04,0.4004047472741209,0,d_prod_20250914-055550
2025-09-05,0.4238656417774078,0,d_prod_20250914-055550
