Date,signal,position,Close,strategy,model,features,window,fold,dataset
2015-09-11,,0,6.367199897766113,R_W30,LSTM,RAW_EXT,w30,f0,val
2015-09-18,,0,6.355999946594238,R_W30,LSTM,RAW_EXT,w30,f0,val
2015-09-25,,0,6.373300075531006,R_W30,LSTM,RAW_EXT,w30,f0,val
2015-10-02,,0,6.346099853515625,R_W30,LSTM,RAW_EXT,w30,f0,val
2015-10-09,,0,6.343500137329102,R_W30,LSTM,RAW_EXT,w30,f0,val
2015-10-16,,0,6.33620023727417,R_W30,LSTM,RAW_EXT,w30,f0,val
2015-10-23,,0,6.3480000495910645,R_W30,LSTM,RAW_EXT,w30,f0,val
2015-10-30,,0,6.346700191497803,R_W30,LSTM,RAW_EXT,w30,f0,val
2015-11-06,,0,6.33620023727417,R_W30,LSTM,RAW_EXT,w30,f0,val
2015-11-13,,0,6.359300136566162,R_W30,LSTM,RAW_EXT,w30,f0,val
2015-11-20,,0,6.373000144958496,R_W30,LSTM,RAW_EXT,w30,f0,val
2015-11-27,,0,6.3796000480651855,R_W30,LSTM,RAW_EXT,w30,f0,val
2015-12-04,,0,6.387499809265137,R_W30,LSTM,RAW_EXT,w30,f0,val
2015-12-11,,0,6.427800178527832,R_W30,LSTM,RAW_EXT,w30,f0,val
2015-12-18,,0,6.473700046539307,R_W30,LSTM,RAW_EXT,w30,f0,val
2015-12-25,,0,6.467299938201904,R_W30,LSTM,RAW_EXT,w30,f0,val
2016-01-01,,0,6.483699798583984,R_W30,LSTM,RAW_EXT,w30,f0,val
2016-01-08,,0,6.582900047302246,R_W30,LSTM,RAW_EXT,w30,f0,val
2016-01-15,,0,6.5802001953125,R_W30,LSTM,RAW_EXT,w30,f0,val
2016-01-22,,0,6.570000171661377,R_W30,LSTM,RAW_EXT,w30,f0,val
2016-01-29,,0,6.565199851989746,R_W30,LSTM,RAW_EXT,w30,f0,val
2016-02-05,,0,6.554800033569336,R_W30,LSTM,RAW_EXT,w30,f0,val
2016-02-12,,0,6.563899993896484,R_W30,LSTM,RAW_EXT,w30,f0,val
2016-02-19,,0,6.508800029754639,R_W30,LSTM,RAW_EXT,w30,f0,val
2016-02-26,,0,6.523499965667725,R_W30,LSTM,RAW_EXT,w30,f0,val
2016-03-04,,0,6.521500110626221,R_W30,LSTM,RAW_EXT,w30,f0,val
2016-03-11,,0,6.498600006103516,R_W30,LSTM,RAW_EXT,w30,f0,val
2016-03-18,,0,6.465000152587891,R_W30,LSTM,RAW_EXT,w30,f0,val
2016-03-25,,0,6.504700183868408,R_W30,LSTM,RAW_EXT,w30,f0,val
2016-04-01,,0,6.439000129699707,R_W30,LSTM,RAW_EXT,w30,f0,val
2016-04-08,,0,6.453000068664551,R_W30,LSTM,RAW_EXT,w30,f0,val
2016-04-15,,0,6.472599983215332,R_W30,LSTM,RAW_EXT,w30,f0,val
2016-04-22,,0,6.47189998626709,R_W30,LSTM,RAW_EXT,w30,f0,val
2016-04-29,,0,6.46589994430542,R_W30,LSTM,RAW_EXT,w30,f0,val
2016-05-06,,0,6.493500232696533,R_W30,LSTM,RAW_EXT,w30,f0,val
2016-05-13,,0,6.506800174713135,R_W30,LSTM,RAW_EXT,w30,f0,val
2016-05-20,,0,6.537000179290772,R_W30,LSTM,RAW_EXT,w30,f0,val
2016-05-27,,0,6.546999931335449,R_W30,LSTM,RAW_EXT,w30,f0,val
2016-06-03,,0,6.57450008392334,R_W30,LSTM,RAW_EXT,w30,f0,val
2016-06-10,,0,6.552000045776367,R_W30,LSTM,RAW_EXT,w30,f0,val
2016-06-17,,0,6.581999778747559,R_W30,LSTM,RAW_EXT,w30,f0,val
2016-06-24,,0,6.567299842834473,R_W30,LSTM,RAW_EXT,w30,f0,val
2016-07-01,,0,6.6381001472473145,R_W30,LSTM,RAW_EXT,w30,f0,val
2016-07-08,,0,6.67110013961792,R_W30,LSTM,RAW_EXT,w30,f0,val
2016-07-15,,0,6.673600196838379,R_W30,LSTM,RAW_EXT,w30,f0,val
2016-07-22,,0,6.6743998527526855,R_W30,LSTM,RAW_EXT,w30,f0,val
2016-07-29,,0,6.656099796295166,R_W30,LSTM,RAW_EXT,w30,f0,val
2016-08-05,,0,6.638700008392334,R_W30,LSTM,RAW_EXT,w30,f0,val
2016-08-12,,0,6.625999927520752,R_W30,LSTM,RAW_EXT,w30,f0,val
2016-08-19,,0,6.611999988555908,R_W30,LSTM,RAW_EXT,w30,f0,val
2016-08-26,,0,6.65939998626709,R_W30,LSTM,RAW_EXT,w30,f0,val
2016-09-02,,0,6.6682000160217285,R_W30,LSTM,RAW_EXT,w30,f0,val
2016-09-09,,0,6.662799835205078,R_W30,LSTM,RAW_EXT,w30,f0,val
2016-09-16,,0,6.671199798583984,R_W30,LSTM,RAW_EXT,w30,f0,val
2016-09-23,,0,6.66379976272583,R_W30,LSTM,RAW_EXT,w30,f0,val
2016-09-30,,0,6.668700218200684,R_W30,LSTM,RAW_EXT,w30,f0,val
2016-10-07,,0,6.673699855804443,R_W30,LSTM,RAW_EXT,w30,f0,val
2016-10-14,,0,6.729300022125244,R_W30,LSTM,RAW_EXT,w30,f0,val
2016-10-21,,0,6.743000030517578,R_W30,LSTM,RAW_EXT,w30,f0,val
2016-10-28,,0,6.784800052642822,R_W30,LSTM,RAW_EXT,w30,f0,val
2016-11-04,,0,6.766200065612793,R_W30,LSTM,RAW_EXT,w30,f0,val
2016-11-11,,0,6.801700115203857,R_W30,LSTM,RAW_EXT,w30,f0,val
2016-11-18,,0,6.876599788665772,R_W30,LSTM,RAW_EXT,w30,f0,val
2016-11-25,,0,6.9182000160217285,R_W30,LSTM,RAW_EXT,w30,f0,val
2016-12-02,,0,6.876500129699707,R_W30,LSTM,RAW_EXT,w30,f0,val
2016-12-09,,0,6.869900226593018,R_W30,LSTM,RAW_EXT,w30,f0,val
2016-12-16,,0,6.934299945831299,R_W30,LSTM,RAW_EXT,w30,f0,val
2016-12-23,,0,6.940400123596191,R_W30,LSTM,RAW_EXT,w30,f0,val
2016-12-30,,0,6.945300102233887,R_W30,LSTM,RAW_EXT,w30,f0,val
2017-01-06,,0,6.887899875640869,R_W30,LSTM,RAW_EXT,w30,f0,val
2017-01-13,,0,6.894899845123291,R_W30,LSTM,RAW_EXT,w30,f0,val
2017-01-20,,0,6.861299991607666,R_W30,LSTM,RAW_EXT,w30,f0,val
2017-01-27,,0,6.878399848937988,R_W30,LSTM,RAW_EXT,w30,f0,val
2017-02-03,,0,6.880000114440918,R_W30,LSTM,RAW_EXT,w30,f0,val
2017-02-10,,0,6.868599891662598,R_W30,LSTM,RAW_EXT,w30,f0,val
2017-02-17,,0,6.85260009765625,R_W30,LSTM,RAW_EXT,w30,f0,val
2017-02-24,,0,6.865499973297119,R_W30,LSTM,RAW_EXT,w30,f0,val
2017-03-03,,0,6.887599945068359,R_W30,LSTM,RAW_EXT,w30,f0,val
2017-03-10,,0,6.910200119018555,R_W30,LSTM,RAW_EXT,w30,f0,val
2017-03-17,,0,6.896699905395508,R_W30,LSTM,RAW_EXT,w30,f0,val
2017-03-24,,0,6.885799884796143,R_W30,LSTM,RAW_EXT,w30,f0,val
2017-03-31,,0,6.888999938964844,R_W30,LSTM,RAW_EXT,w30,f0,val
2017-04-07,,0,6.897799968719482,R_W30,LSTM,RAW_EXT,w30,f0,val
2017-04-14,,0,6.886499881744385,R_W30,LSTM,RAW_EXT,w30,f0,val
2017-04-21,,0,6.881700038909912,R_W30,LSTM,RAW_EXT,w30,f0,val
2017-04-28,,0,6.896900177001953,R_W30,LSTM,RAW_EXT,w30,f0,val
2017-05-05,,0,6.895400047302246,R_W30,LSTM,RAW_EXT,w30,f0,val
2017-05-12,,0,6.90369987487793,R_W30,LSTM,RAW_EXT,w30,f0,val
2017-05-19,,0,6.889100074768066,R_W30,LSTM,RAW_EXT,w30,f0,val
2017-05-26,,0,6.867700099945068,R_W30,LSTM,RAW_EXT,w30,f0,val
2017-06-02,,0,6.808599948883057,R_W30,LSTM,RAW_EXT,w30,f0,val
2017-06-09,,0,6.799200057983398,R_W30,LSTM,RAW_EXT,w30,f0,val
2017-06-16,,0,6.808499813079834,R_W30,LSTM,RAW_EXT,w30,f0,val
2017-06-23,,0,6.83459997177124,R_W30,LSTM,RAW_EXT,w30,f0,val
2017-06-30,,0,6.785699844360352,R_W30,LSTM,RAW_EXT,w30,f0,val
2017-07-07,,0,6.799900054931641,R_W30,LSTM,RAW_EXT,w30,f0,val
2017-07-14,,0,6.782599925994873,R_W30,LSTM,RAW_EXT,w30,f0,val
2017-07-21,,0,6.758900165557861,R_W30,LSTM,RAW_EXT,w30,f0,val
2017-07-28,,0,6.739999771118164,R_W30,LSTM,RAW_EXT,w30,f0,val
2017-08-04,,0,6.71560001373291,R_W30,LSTM,RAW_EXT,w30,f0,val
2017-08-11,,0,6.6458001136779785,R_W30,LSTM,RAW_EXT,w30,f0,val
2017-08-18,,0,6.677700042724609,R_W30,LSTM,RAW_EXT,w30,f0,val
2017-08-25,,0,6.661300182342529,R_W30,LSTM,RAW_EXT,w30,f0,val
2017-09-01,,0,6.589799880981445,R_W30,LSTM,RAW_EXT,w30,f0,val
2017-09-08,,0,6.484600067138672,R_W30,LSTM,RAW_EXT,w30,f0,val
2017-09-15,,0,6.554800033569336,R_W30,LSTM,RAW_EXT,w30,f0,val
2017-09-22,,0,6.590000152587891,R_W30,LSTM,RAW_EXT,w30,f0,val
2017-09-29,,0,6.664999961853027,R_W30,LSTM,RAW_EXT,w30,f0,val
2017-10-06,,0,6.653900146484375,R_W30,LSTM,RAW_EXT,w30,f0,val
2017-10-13,,0,6.5879998207092285,R_W30,LSTM,RAW_EXT,w30,f0,val
2017-10-20,,0,6.614099979400635,R_W30,LSTM,RAW_EXT,w30,f0,val
2017-10-27,,0,6.64109992980957,R_W30,LSTM,RAW_EXT,w30,f0,val
2017-11-03,,0,6.608099937438965,R_W30,LSTM,RAW_EXT,w30,f0,val
2017-11-10,,0,6.630300045013428,R_W30,LSTM,RAW_EXT,w30,f0,val
2017-11-17,,0,6.627699851989746,R_W30,LSTM,RAW_EXT,w30,f0,val
2017-11-24,,0,6.5833001136779785,R_W30,LSTM,RAW_EXT,w30,f0,val
2017-12-01,,0,6.612100124359131,R_W30,LSTM,RAW_EXT,w30,f0,val
2017-12-08,,0,6.618000030517578,R_W30,LSTM,RAW_EXT,w30,f0,val
2017-12-15,,0,6.60860013961792,R_W30,LSTM,RAW_EXT,w30,f0,val
2017-12-22,,0,6.585400104522705,R_W30,LSTM,RAW_EXT,w30,f0,val
2017-12-29,,0,6.531599998474121,R_W30,LSTM,RAW_EXT,w30,f0,val
2018-01-05,,0,6.493299961090088,R_W30,LSTM,RAW_EXT,w30,f0,val
2018-01-12,,0,6.490200042724609,R_W30,LSTM,RAW_EXT,w30,f0,val
2018-01-19,,0,6.420599937438965,R_W30,LSTM,RAW_EXT,w30,f0,val
2018-01-26,,0,6.322800159454346,R_W30,LSTM,RAW_EXT,w30,f0,val
2018-02-02,,0,6.298399925231934,R_W30,LSTM,RAW_EXT,w30,f0,val
2018-02-09,,0,6.326300144195557,R_W30,LSTM,RAW_EXT,w30,f0,val
2018-02-16,,0,6.3471999168396,R_W30,LSTM,RAW_EXT,w30,f0,val
2018-02-23,,0,6.350200176239014,R_W30,LSTM,RAW_EXT,w30,f0,val
2018-03-02,,0,6.357399940490723,R_W30,LSTM,RAW_EXT,w30,f0,val
2018-03-09,,0,6.341599941253662,R_W30,LSTM,RAW_EXT,w30,f0,val
2018-03-16,,0,6.320899963378906,R_W30,LSTM,RAW_EXT,w30,f0,val
2018-03-23,,0,6.334700107574463,R_W30,LSTM,RAW_EXT,w30,f0,val
2018-03-30,,0,6.288899898529053,R_W30,LSTM,RAW_EXT,w30,f0,val
2018-04-06,,0,6.3024001121521,R_W30,LSTM,RAW_EXT,w30,f0,val
2018-04-13,,0,6.290999889373779,R_W30,LSTM,RAW_EXT,w30,f0,val
2018-04-20,,0,6.27810001373291,R_W30,LSTM,RAW_EXT,w30,f0,val
2018-04-27,,0,6.335400104522705,R_W30,LSTM,RAW_EXT,w30,f0,val
2018-05-04,,0,6.352700233459473,R_W30,LSTM,RAW_EXT,w30,f0,val
2018-05-11,,0,6.348199844360352,R_W30,LSTM,RAW_EXT,w30,f0,val
2018-05-18,,0,6.366199970245361,R_W30,LSTM,RAW_EXT,w30,f0,val
2018-05-25,,0,6.376399993896484,R_W30,LSTM,RAW_EXT,w30,f0,val
2018-06-01,,0,6.409299850463867,R_W30,LSTM,RAW_EXT,w30,f0,val
2018-06-08,,0,6.392099857330322,R_W30,LSTM,RAW_EXT,w30,f0,val
2018-06-15,,0,6.4045000076293945,R_W30,LSTM,RAW_EXT,w30,f0,val
2018-06-22,,0,6.492099761962891,R_W30,LSTM,RAW_EXT,w30,f0,val
2018-06-29,,0,6.627399921417236,R_W30,LSTM,RAW_EXT,w30,f0,val
2018-07-06,,0,6.636799812316895,R_W30,LSTM,RAW_EXT,w30,f0,val
2018-07-13,,0,6.665900230407715,R_W30,LSTM,RAW_EXT,w30,f0,val
2018-07-20,,0,6.771699905395508,R_W30,LSTM,RAW_EXT,w30,f0,val
2018-07-27,,0,6.782800197601318,R_W30,LSTM,RAW_EXT,w30,f0,val
2018-08-03,,0,6.832799911499023,R_W30,LSTM,RAW_EXT,w30,f0,val
2018-08-10,,0,6.817200183868408,R_W30,LSTM,RAW_EXT,w30,f0,val
2018-08-17,,0,6.881499767303467,R_W30,LSTM,RAW_EXT,w30,f0,val
2018-08-24,,0,6.877500057220459,R_W30,LSTM,RAW_EXT,w30,f0,val
2018-08-31,,0,6.843100070953369,R_W30,LSTM,RAW_EXT,w30,f0,val
2018-09-07,,0,6.834400177001953,R_W30,LSTM,RAW_EXT,w30,f0,val
2018-09-14,,0,6.842899799346924,R_W30,LSTM,RAW_EXT,w30,f0,val
2018-09-21,,0,6.845900058746338,R_W30,LSTM,RAW_EXT,w30,f0,val
2018-09-28,,0,6.880300045013428,R_W30,LSTM,RAW_EXT,w30,f0,val
2018-10-05,,0,6.867899894714356,R_W30,LSTM,RAW_EXT,w30,f0,val
2018-10-12,,0,6.888599872589111,R_W30,LSTM,RAW_EXT,w30,f0,val
2018-10-19,,0,6.936699867248535,R_W30,LSTM,RAW_EXT,w30,f0,val
2018-10-26,,0,6.947999954223633,R_W30,LSTM,RAW_EXT,w30,f0,val
2018-11-02,,0,6.922399997711182,R_W30,LSTM,RAW_EXT,w30,f0,val
2018-11-09,,0,6.933499813079834,R_W30,LSTM,RAW_EXT,w30,f0,val
2018-11-16,,0,6.938199996948242,R_W30,LSTM,RAW_EXT,w30,f0,val
2018-11-23,,0,6.931000232696533,R_W30,LSTM,RAW_EXT,w30,f0,val
2018-11-30,,0,6.941500186920166,R_W30,LSTM,RAW_EXT,w30,f0,val
2018-12-07,,0,6.881700038909912,R_W30,LSTM,RAW_EXT,w30,f0,val
2018-12-14,,0,6.88070011138916,R_W30,LSTM,RAW_EXT,w30,f0,val
2018-12-21,,0,6.884099960327148,R_W30,LSTM,RAW_EXT,w30,f0,val
2018-12-28,,0,6.865300178527832,R_W30,LSTM,RAW_EXT,w30,f0,val
2019-01-04,,0,6.871099948883057,R_W30,LSTM,RAW_EXT,w30,f0,val
2019-01-11,,0,6.787499904632568,R_W30,LSTM,RAW_EXT,w30,f0,val
2019-01-18,,0,6.775400161743164,R_W30,LSTM,RAW_EXT,w30,f0,val
2019-01-25,,0,6.787600040435791,R_W30,LSTM,RAW_EXT,w30,f0,val
2019-02-01,,0,6.69980001449585,R_W30,LSTM,RAW_EXT,w30,f0,val
2019-02-08,,0,6.743800163269043,R_W30,LSTM,RAW_EXT,w30,f0,val
2019-02-15,,0,6.771200180053711,R_W30,LSTM,RAW_EXT,w30,f0,val
2019-02-22,,0,6.719099998474121,R_W30,LSTM,RAW_EXT,w30,f0,val
2019-03-01,,0,6.692999839782715,R_W30,LSTM,RAW_EXT,w30,f0,val
2019-03-08,,0,6.714099884033203,R_W30,LSTM,RAW_EXT,w30,f0,val
2019-03-15,,0,6.7220001220703125,R_W30,LSTM,RAW_EXT,w30,f0,val
2019-03-22,,0,6.698200225830078,R_W30,LSTM,RAW_EXT,w30,f0,val
2019-03-29,,0,6.738100051879883,R_W30,LSTM,RAW_EXT,w30,f0,val
2019-04-05,,0,6.716599941253662,R_W30,LSTM,RAW_EXT,w30,f0,val
2019-04-12,,0,6.718500137329102,R_W30,LSTM,RAW_EXT,w30,f0,val
2019-04-19,,0,6.708099842071533,R_W30,LSTM,RAW_EXT,w30,f0,val
2019-04-26,,0,6.742099761962891,R_W30,LSTM,RAW_EXT,w30,f0,val
2019-05-03,,0,6.73390007019043,R_W30,LSTM,RAW_EXT,w30,f0,val
2019-05-10,,0,6.826499938964844,R_W30,LSTM,RAW_EXT,w30,f0,val
2019-05-17,,0,6.882800102233887,R_W30,LSTM,RAW_EXT,w30,f0,val
2019-05-24,,0,6.9095001220703125,R_W30,LSTM,RAW_EXT,w30,f0,val
2019-05-31,,0,6.900899887084961,R_W30,LSTM,RAW_EXT,w30,f0,val
2019-06-07,,0,6.908999919891357,R_W30,LSTM,RAW_EXT,w30,f0,val
2019-06-14,,0,6.92080020904541,R_W30,LSTM,RAW_EXT,w30,f0,val
2019-06-21,,0,6.85099983215332,R_W30,LSTM,RAW_EXT,w30,f0,val
2019-06-28,,0,6.867099761962891,R_W30,LSTM,RAW_EXT,w30,f0,val
2019-07-05,,0,6.87060022354126,R_W30,LSTM,RAW_EXT,w30,f0,val
2019-07-12,,0,6.869200229644775,R_W30,LSTM,RAW_EXT,w30,f0,val
2019-07-19,,0,6.879099845886231,R_W30,LSTM,RAW_EXT,w30,f0,val
2019-07-26,,0,6.871600151062012,R_W30,LSTM,RAW_EXT,w30,f0,val
2019-08-02,,0,6.897799968719482,R_W30,LSTM,RAW_EXT,w30,f0,val
2019-08-09,,0,7.044300079345703,R_W30,LSTM,RAW_EXT,w30,f0,val
2019-08-16,,0,7.02400016784668,R_W30,LSTM,RAW_EXT,w30,f0,val
2019-08-23,,0,7.082699775695801,R_W30,LSTM,RAW_EXT,w30,f0,val
2019-08-30,,0,7.143599987030029,R_W30,LSTM,RAW_EXT,w30,f0,val
2019-09-06,,0,7.14769983291626,R_W30,LSTM,RAW_EXT,w30,f0,val
2019-09-13,,0,7.078400135040283,R_W30,LSTM,RAW_EXT,w30,f0,val
2019-09-20,,0,7.095600128173828,R_W30,LSTM,RAW_EXT,w30,f0,val
2019-09-27,,0,7.1315999031066895,R_W30,LSTM,RAW_EXT,w30,f0,val
2019-10-04,,0,7.147500038146973,R_W30,LSTM,RAW_EXT,w30,f0,val
2019-10-11,,0,7.115499973297119,R_W30,LSTM,RAW_EXT,w30,f0,val
2019-10-18,,0,7.076399803161621,R_W30,LSTM,RAW_EXT,w30,f0,val
2019-10-25,,0,7.0680999755859375,R_W30,LSTM,RAW_EXT,w30,f0,val
2019-11-01,,0,7.0381999015808105,R_W30,LSTM,RAW_EXT,w30,f0,val
2019-11-08,,0,6.997200012207031,R_W30,LSTM,RAW_EXT,w30,f0,val
2019-11-15,,0,7.019800186157227,R_W30,LSTM,RAW_EXT,w30,f0,val
2019-11-22,,0,7.028200149536133,R_W30,LSTM,RAW_EXT,w30,f0,val
2019-11-29,,0,7.03439998626709,R_W30,LSTM,RAW_EXT,w30,f0,val
2019-12-06,,0,7.043799877166748,R_W30,LSTM,RAW_EXT,w30,f0,val
2019-12-13,,0,7.019499778747559,R_W30,LSTM,RAW_EXT,w30,f0,val
2019-12-20,,0,7.009399890899658,R_W30,LSTM,RAW_EXT,w30,f0,val
2019-12-27,,0,6.996300220489502,R_W30,LSTM,RAW_EXT,w30,f0,val
2020-01-03,,0,6.963399887084961,R_W30,LSTM,RAW_EXT,w30,f0,val
2020-01-10,,0,6.951700210571289,R_W30,LSTM,RAW_EXT,w30,f0,val
2020-01-17,,0,6.878099918365479,R_W30,LSTM,RAW_EXT,w30,f0,val
2020-01-24,,0,6.9355998039245605,R_W30,LSTM,RAW_EXT,w30,f0,val
2020-01-31,,0,6.935699939727783,R_W30,LSTM,RAW_EXT,w30,f0,val
2020-02-07,,0,6.969799995422363,R_W30,LSTM,RAW_EXT,w30,f0,val
2020-02-14,,0,6.976399898529053,R_W30,LSTM,RAW_EXT,w30,f0,val
2020-02-21,,0,7.02239990234375,R_W30,LSTM,RAW_EXT,w30,f0,val
2020-02-28,,0,7.003499984741211,R_W30,LSTM,RAW_EXT,w30,f0,val
2020-03-06,,0,6.935999870300293,R_W30,LSTM,RAW_EXT,w30,f0,val
2020-03-13,,0,7.028600215911865,R_W30,LSTM,RAW_EXT,w30,f0,val
2020-03-20,,0,7.107699871063232,R_W30,LSTM,RAW_EXT,w30,f0,val
2020-03-27,,0,7.073100090026856,R_W30,LSTM,RAW_EXT,w30,f0,val
2020-04-03,,0,7.083199977874756,R_W30,LSTM,RAW_EXT,w30,f0,val
2020-04-10,,0,7.042200088500977,R_W30,LSTM,RAW_EXT,w30,f0,val
2020-04-17,,0,7.078800201416016,R_W30,LSTM,RAW_EXT,w30,f0,val
2020-04-24,,0,7.065199851989746,R_W30,LSTM,RAW_EXT,w30,f0,val
2020-05-01,,0,7.061299800872803,R_W30,LSTM,RAW_EXT,w30,f0,val
2020-05-08,,0,7.083799839019775,R_W30,LSTM,RAW_EXT,w30,f0,val
2020-05-15,,0,7.094699859619141,R_W30,LSTM,RAW_EXT,w30,f0,val
2020-05-22,,0,7.114299774169922,R_W30,LSTM,RAW_EXT,w30,f0,val
2020-05-29,,0,7.145199775695801,R_W30,LSTM,RAW_EXT,w30,f0,val
2020-06-05,,0,7.10920000076294,R_W30,LSTM,RAW_EXT,w30,f0,val
2020-06-12,,0,7.064099788665772,R_W30,LSTM,RAW_EXT,w30,f0,val
2020-06-19,,0,7.088399887084961,R_W30,LSTM,RAW_EXT,w30,f0,val
2020-06-26,,0,7.077199935913086,R_W30,LSTM,RAW_EXT,w30,f0,val
2020-07-03,,0,7.065499782562256,R_W30,LSTM,RAW_EXT,w30,f0,val
2020-07-10,,0,6.993100166320801,R_W30,LSTM,RAW_EXT,w30,f0,val
2020-07-17,,0,6.9882001876831055,R_W30,LSTM,RAW_EXT,w30,f0,val
2020-07-24,,0,7.003099918365479,R_W30,LSTM,RAW_EXT,w30,f0,val
2020-07-31,,0,7.007299900054932,R_W30,LSTM,RAW_EXT,w30,f0,val
2020-08-07,,0,6.952400207519531,R_W30,LSTM,RAW_EXT,w30,f0,val
2020-08-14,,0,6.943600177764893,R_W30,LSTM,RAW_EXT,w30,f0,val
2020-08-21,,0,6.91480016708374,R_W30,LSTM,RAW_EXT,w30,f0,val
2020-08-28,,0,6.889200210571289,R_W30,LSTM,RAW_EXT,w30,f0,val
