Date,signal,position,Close,strategy,model,features,window,fold,dataset
2020-09-04,,0,6.845799922943115,R_W30,LSTM,RAW_EXT,w30,f0,val
2020-09-11,,0,6.8333001136779785,R_W30,LSTM,RAW_EXT,w30,f0,val
2020-09-18,,0,6.764100074768066,R_W30,LSTM,RAW_EXT,w30,f0,val
2020-09-25,,0,6.827700138092041,R_W30,LSTM,RAW_EXT,w30,f0,val
2020-10-02,,0,6.789400100708008,R_W30,LSTM,RAW_EXT,w30,f0,val
2020-10-09,,0,6.7891998291015625,R_W30,LSTM,RAW_EXT,w30,f0,val
2020-10-16,,0,6.723899841308594,R_W30,LSTM,RAW_EXT,w30,f0,val
2020-10-23,,0,6.683499813079834,R_W30,LSTM,RAW_EXT,w30,f0,val
2020-10-30,,0,6.714000225067139,R_W30,LSTM,RAW_EXT,w30,f0,val
2020-11-06,,0,6.605199813842773,R_W30,LSTM,RAW_EXT,w30,f0,val
2020-11-13,,0,6.610599994659424,R_W30,LSTM,RAW_EXT,w30,f0,val
2020-11-20,,0,6.582399845123291,R_W30,LSTM,RAW_EXT,w30,f0,val
2020-11-27,,0,6.57450008392334,R_W30,LSTM,RAW_EXT,w30,f0,val
2020-12-04,,0,6.541399955749512,R_W30,LSTM,RAW_EXT,w30,f0,val
2020-12-11,,0,6.544400215148926,R_W30,LSTM,RAW_EXT,w30,f0,val
2020-12-18,,0,6.532100200653076,R_W30,LSTM,RAW_EXT,w30,f0,val
2020-12-25,,0,6.52899980545044,R_W30,LSTM,RAW_EXT,w30,f0,val
2021-01-01,,0,6.531700134277344,R_W30,LSTM,RAW_EXT,w30,f0,val
2021-01-08,,0,6.477200031280518,R_W30,LSTM,RAW_EXT,w30,f0,val
2021-01-15,,0,6.473100185394287,R_W30,LSTM,RAW_EXT,w30,f0,val
2021-01-22,,0,6.461400032043457,R_W30,LSTM,RAW_EXT,w30,f0,val
2021-01-29,,0,6.448400020599365,R_W30,LSTM,RAW_EXT,w30,f0,val
2021-02-05,,0,6.470699787139893,R_W30,LSTM,RAW_EXT,w30,f0,val
2021-02-12,,0,6.456900119781494,R_W30,LSTM,RAW_EXT,w30,f0,val
2021-02-19,,0,6.487199783325195,R_W30,LSTM,RAW_EXT,w30,f0,val
2021-02-26,,0,6.453800201416016,R_W30,LSTM,RAW_EXT,w30,f0,val
2021-03-05,,0,6.468999862670898,R_W30,LSTM,RAW_EXT,w30,f0,val
2021-03-12,,0,6.493000030517578,R_W30,LSTM,RAW_EXT,w30,f0,val
2021-03-19,,0,6.504799842834473,R_W30,LSTM,RAW_EXT,w30,f0,val
2021-03-26,,0,6.5447998046875,R_W30,LSTM,RAW_EXT,w30,f0,val
2021-04-02,,0,6.56440019607544,R_W30,LSTM,RAW_EXT,w30,f0,val
2021-04-09,,0,6.550000190734863,R_W30,LSTM,RAW_EXT,w30,f0,val
2021-04-16,,0,6.521299839019775,R_W30,LSTM,RAW_EXT,w30,f0,val
2021-04-23,,0,6.490300178527832,R_W30,LSTM,RAW_EXT,w30,f0,val
2021-04-30,,0,6.471199989318848,R_W30,LSTM,RAW_EXT,w30,f0,val
2021-05-07,,0,6.463200092315674,R_W30,LSTM,RAW_EXT,w30,f0,val
2021-05-14,,0,6.450900077819824,R_W30,LSTM,RAW_EXT,w30,f0,val
2021-05-21,,0,6.433899879455566,R_W30,LSTM,RAW_EXT,w30,f0,val
2021-05-28,,0,6.381999969482422,R_W30,LSTM,RAW_EXT,w30,f0,val
2021-06-04,,0,6.402699947357178,R_W30,LSTM,RAW_EXT,w30,f0,val
2021-06-11,,0,6.392300128936768,R_W30,LSTM,RAW_EXT,w30,f0,val
2021-06-18,,0,6.447400093078613,R_W30,LSTM,RAW_EXT,w30,f0,val
2021-06-25,,0,6.4710001945495605,R_W30,LSTM,RAW_EXT,w30,f0,val
2021-07-02,,0,6.467599868774414,R_W30,LSTM,RAW_EXT,w30,f0,val
2021-07-09,,0,6.489099979400635,R_W30,LSTM,RAW_EXT,w30,f0,val
2021-07-16,,0,6.460100173950195,R_W30,LSTM,RAW_EXT,w30,f0,val
2021-07-23,,0,6.469699859619141,R_W30,LSTM,RAW_EXT,w30,f0,val
2021-07-30,,0,6.4552998542785645,R_W30,LSTM,RAW_EXT,w30,f0,val
2021-08-06,,0,6.460299968719482,R_W30,LSTM,RAW_EXT,w30,f0,val
2021-08-13,,0,6.478300094604492,R_W30,LSTM,RAW_EXT,w30,f0,val
2021-08-20,,0,6.49370002746582,R_W30,LSTM,RAW_EXT,w30,f0,val
2021-08-27,,0,6.480500221252441,R_W30,LSTM,RAW_EXT,w30,f0,val
2021-09-03,,0,6.455399990081787,R_W30,LSTM,RAW_EXT,w30,f0,val
2021-09-10,,0,6.4542999267578125,R_W30,LSTM,RAW_EXT,w30,f0,val
2021-09-17,,0,6.456600189208984,R_W30,LSTM,RAW_EXT,w30,f0,val
2021-09-24,,0,6.457900047302246,R_W30,LSTM,RAW_EXT,w30,f0,val
2021-10-01,,0,6.445499897003174,R_W30,LSTM,RAW_EXT,w30,f0,val
2021-10-08,,0,6.445199966430664,R_W30,LSTM,RAW_EXT,w30,f0,val
2021-10-15,,0,6.439000129699707,R_W30,LSTM,RAW_EXT,w30,f0,val
2021-10-22,,0,6.3917999267578125,R_W30,LSTM,RAW_EXT,w30,f0,val
2021-10-29,,0,6.390399932861328,R_W30,LSTM,RAW_EXT,w30,f0,val
2021-11-05,,0,6.396399974822998,R_W30,LSTM,RAW_EXT,w30,f0,val
2021-11-12,,0,6.389500141143799,R_W30,LSTM,RAW_EXT,w30,f0,val
2021-11-19,,0,6.385000228881836,R_W30,LSTM,RAW_EXT,w30,f0,val
2021-11-26,,0,6.386000156402588,R_W30,LSTM,RAW_EXT,w30,f0,val
2021-12-03,,0,6.37559986114502,R_W30,LSTM,RAW_EXT,w30,f0,val
2021-12-10,,0,6.376500129699707,R_W30,LSTM,RAW_EXT,w30,f0,val
2021-12-17,,0,6.367199897766113,R_W30,LSTM,RAW_EXT,w30,f0,val
2021-12-24,,0,6.368800163269043,R_W30,LSTM,RAW_EXT,w30,f0,val
2021-12-31,,0,6.372099876403809,R_W30,LSTM,RAW_EXT,w30,f0,val
2022-01-07,,0,6.381899833679199,R_W30,LSTM,RAW_EXT,w30,f0,val
2022-01-14,,0,6.358099937438965,R_W30,LSTM,RAW_EXT,w30,f0,val
2022-01-21,,0,6.339499950408936,R_W30,LSTM,RAW_EXT,w30,f0,val
2022-01-28,,0,6.366899967193604,R_W30,LSTM,RAW_EXT,w30,f0,val
2022-02-04,,0,6.359499931335449,R_W30,LSTM,RAW_EXT,w30,f0,val
2022-02-11,,0,6.35260009765625,R_W30,LSTM,RAW_EXT,w30,f0,val
2022-02-18,,0,6.3358001708984375,R_W30,LSTM,RAW_EXT,w30,f0,val
2022-02-25,,0,6.3267998695373535,R_W30,LSTM,RAW_EXT,w30,f0,val
2022-03-04,,0,6.319200038909912,R_W30,LSTM,RAW_EXT,w30,f0,val
2022-03-11,,0,6.320799827575684,R_W30,LSTM,RAW_EXT,w30,f0,val
2022-03-18,,0,6.3454999923706055,R_W30,LSTM,RAW_EXT,w30,f0,val
2022-03-25,,0,6.366300106048584,R_W30,LSTM,RAW_EXT,w30,f0,val
2022-04-01,,0,6.338900089263916,R_W30,LSTM,RAW_EXT,w30,f0,val
2022-04-08,,0,6.359700202941895,R_W30,LSTM,RAW_EXT,w30,f0,val
2022-04-15,,0,6.377399921417236,R_W30,LSTM,RAW_EXT,w30,f0,val
2022-04-22,,0,6.449299812316895,R_W30,LSTM,RAW_EXT,w30,f0,val
2022-04-29,,0,6.62529993057251,R_W30,LSTM,RAW_EXT,w30,f0,val
2022-05-06,,0,6.654600143432617,R_W30,LSTM,RAW_EXT,w30,f0,val
2022-05-13,,0,6.785900115966797,R_W30,LSTM,RAW_EXT,w30,f0,val
2022-05-20,,0,6.712100028991699,R_W30,LSTM,RAW_EXT,w30,f0,val
2022-05-27,,0,6.737800121307373,R_W30,LSTM,RAW_EXT,w30,f0,val
2022-06-03,,0,6.659200191497803,R_W30,LSTM,RAW_EXT,w30,f0,val
2022-06-10,,0,6.690800189971924,R_W30,LSTM,RAW_EXT,w30,f0,val
2022-06-17,,0,6.703400135040283,R_W30,LSTM,RAW_EXT,w30,f0,val
2022-06-24,,0,6.697299957275391,R_W30,LSTM,RAW_EXT,w30,f0,val
2022-07-01,,0,6.698200225830078,R_W30,LSTM,RAW_EXT,w30,f0,val
2022-07-08,,0,6.700500011444092,R_W30,LSTM,RAW_EXT,w30,f0,val
2022-07-15,,0,6.755199909210205,R_W30,LSTM,RAW_EXT,w30,f0,val
2022-07-22,,0,6.765600204467773,R_W30,LSTM,RAW_EXT,w30,f0,val
2022-07-29,,0,6.745800018310547,R_W30,LSTM,RAW_EXT,w30,f0,val
2022-08-05,,0,6.747799873352051,R_W30,LSTM,RAW_EXT,w30,f0,val
2022-08-12,,0,6.743599891662598,R_W30,LSTM,RAW_EXT,w30,f0,val
2022-08-19,,0,6.784599781036377,R_W30,LSTM,RAW_EXT,w30,f0,val
2022-08-26,,0,6.848299980163574,R_W30,LSTM,RAW_EXT,w30,f0,val
2022-09-02,,0,6.9054999351501465,R_W30,LSTM,RAW_EXT,w30,f0,val
2022-09-09,,0,6.956500053405762,R_W30,LSTM,RAW_EXT,w30,f0,val
2022-09-16,,0,6.993000030517578,R_W30,LSTM,RAW_EXT,w30,f0,val
2022-09-23,,0,7.076600074768066,R_W30,LSTM,RAW_EXT,w30,f0,val
2022-09-30,,0,7.123899936676025,R_W30,LSTM,RAW_EXT,w30,f0,val
2022-10-07,,0,7.114999771118164,R_W30,LSTM,RAW_EXT,w30,f0,val
2022-10-14,,0,7.16949987411499,R_W30,LSTM,RAW_EXT,w30,f0,val
2022-10-21,,0,7.215799808502197,R_W30,LSTM,RAW_EXT,w30,f0,val
2022-10-28,,0,7.22790002822876,R_W30,LSTM,RAW_EXT,w30,f0,val
2022-11-04,,0,7.30079984664917,R_W30,LSTM,RAW_EXT,w30,f0,val
2022-11-11,,0,7.1859002113342285,R_W30,LSTM,RAW_EXT,w30,f0,val
2022-11-18,,0,7.156199932098389,R_W30,LSTM,RAW_EXT,w30,f0,val
2022-11-25,,0,7.150300025939941,R_W30,LSTM,RAW_EXT,w30,f0,val
2022-12-02,,0,7.043700218200684,R_W30,LSTM,RAW_EXT,w30,f0,val
2022-12-09,,0,6.966300010681152,R_W30,LSTM,RAW_EXT,w30,f0,val
2022-12-16,,0,6.9721999168396,R_W30,LSTM,RAW_EXT,w30,f0,val
2022-12-23,,0,6.982999801635742,R_W30,LSTM,RAW_EXT,w30,f0,val
2022-12-30,,0,6.963099956512451,R_W30,LSTM,RAW_EXT,w30,f0,val
2023-01-06,,0,6.881499767303467,R_W30,LSTM,RAW_EXT,w30,f0,val
2023-01-13,,0,6.737800121307373,R_W30,LSTM,RAW_EXT,w30,f0,val
2023-01-20,,0,6.7758002281188965,R_W30,LSTM,RAW_EXT,w30,f0,val
2023-01-27,,0,6.78249979019165,R_W30,LSTM,RAW_EXT,w30,f0,val
2023-02-03,,0,6.731500148773193,R_W30,LSTM,RAW_EXT,w30,f0,val
2023-02-10,,0,6.779699802398682,R_W30,LSTM,RAW_EXT,w30,f0,val
2023-02-17,,0,6.859700202941895,R_W30,LSTM,RAW_EXT,w30,f0,val
2023-02-24,,0,6.9070000648498535,R_W30,LSTM,RAW_EXT,w30,f0,val
2023-03-03,,0,6.91379976272583,R_W30,LSTM,RAW_EXT,w30,f0,val
2023-03-10,,0,6.963600158691406,R_W30,LSTM,RAW_EXT,w30,f0,val
2023-03-17,,0,6.897500038146973,R_W30,LSTM,RAW_EXT,w30,f0,val
2023-03-24,,0,6.818399906158447,R_W30,LSTM,RAW_EXT,w30,f0,val
2023-03-31,,0,6.870399951934815,R_W30,LSTM,RAW_EXT,w30,f0,val
2023-04-07,,0,6.874899864196777,R_W30,LSTM,RAW_EXT,w30,f0,val
2023-04-14,,0,6.867800235748291,R_W30,LSTM,RAW_EXT,w30,f0,val
2023-04-21,,0,6.872099876403809,R_W30,LSTM,RAW_EXT,w30,f0,val
2023-04-28,,0,6.922299861907959,R_W30,LSTM,RAW_EXT,w30,f0,val
2023-05-05,,0,6.905700206756592,R_W30,LSTM,RAW_EXT,w30,f0,val
2023-05-12,,0,6.947700023651123,R_W30,LSTM,RAW_EXT,w30,f0,val
2023-05-19,,0,7.035099983215332,R_W30,LSTM,RAW_EXT,w30,f0,val
2023-05-26,,0,7.077400207519531,R_W30,LSTM,RAW_EXT,w30,f0,val
2023-06-02,,0,7.0929999351501465,R_W30,LSTM,RAW_EXT,w30,f0,val
2023-06-09,,0,7.111199855804443,R_W30,LSTM,RAW_EXT,w30,f0,val
2023-06-16,,0,7.119900226593018,R_W30,LSTM,RAW_EXT,w30,f0,val
2023-06-23,,0,7.178500175476074,R_W30,LSTM,RAW_EXT,w30,f0,val
2023-06-30,,0,7.251800060272217,R_W30,LSTM,RAW_EXT,w30,f0,val
2023-07-07,,0,7.249199867248535,R_W30,LSTM,RAW_EXT,w30,f0,val
2023-07-14,,0,7.150000095367432,R_W30,LSTM,RAW_EXT,w30,f0,val
2023-07-21,,0,7.176499843597412,R_W30,LSTM,RAW_EXT,w30,f0,val
2023-07-28,,0,7.173099994659424,R_W30,LSTM,RAW_EXT,w30,f0,val
2023-08-04,,0,7.162799835205078,R_W30,LSTM,RAW_EXT,w30,f0,val
2023-08-11,,0,7.214700222015381,R_W30,LSTM,RAW_EXT,w30,f0,val
2023-08-18,,0,7.280399799346924,R_W30,LSTM,RAW_EXT,w30,f0,val
2023-08-25,,0,7.276500225067139,R_W30,LSTM,RAW_EXT,w30,f0,val
2023-09-01,,0,7.256899833679199,R_W30,LSTM,RAW_EXT,w30,f0,val
2023-09-08,,0,7.3277997970581055,R_W30,LSTM,RAW_EXT,w30,f0,val
2023-09-15,,0,7.275899887084961,R_W30,LSTM,RAW_EXT,w30,f0,val
2023-09-22,,0,7.30649995803833,R_W30,LSTM,RAW_EXT,w30,f0,val
2023-09-29,,0,7.299900054931641,R_W30,LSTM,RAW_EXT,w30,f0,val
2023-10-06,,0,7.197700023651123,R_W30,LSTM,RAW_EXT,w30,f0,val
2023-10-13,,0,7.301499843597412,R_W30,LSTM,RAW_EXT,w30,f0,val
2023-10-20,,0,7.311200141906738,R_W30,LSTM,RAW_EXT,w30,f0,val
2023-10-27,,0,7.314899921417236,R_W30,LSTM,RAW_EXT,w30,f0,val
2023-11-03,,0,7.3140997886657715,R_W30,LSTM,RAW_EXT,w30,f0,val
2023-11-10,,0,7.282299995422363,R_W30,LSTM,RAW_EXT,w30,f0,val
2023-11-17,,0,7.241000175476074,R_W30,LSTM,RAW_EXT,w30,f0,val
2023-11-24,,0,7.0858001708984375,R_W30,LSTM,RAW_EXT,w30,f0,val
2023-12-01,,0,7.075399875640869,R_W30,LSTM,RAW_EXT,w30,f0,val
2023-12-08,,0,7.148799896240234,R_W30,LSTM,RAW_EXT,w30,f0,val
2023-12-15,,0,7.066999912261963,R_W30,LSTM,RAW_EXT,w30,f0,val
2023-12-22,,0,7.138500213623047,R_W30,LSTM,RAW_EXT,w30,f0,val
2023-12-29,,0,7.10699987411499,R_W30,LSTM,RAW_EXT,w30,f0,val
2024-01-05,,0,7.110000133514404,R_W30,LSTM,RAW_EXT,w30,f0,val
2024-01-12,,0,7.103099822998047,R_W30,LSTM,RAW_EXT,w30,f0,val
2024-01-19,,0,7.114999771118164,R_W30,LSTM,RAW_EXT,w30,f0,val
2024-01-26,,0,7.081099987030029,R_W30,LSTM,RAW_EXT,w30,f0,val
2024-02-02,,0,7.088500022888184,R_W30,LSTM,RAW_EXT,w30,f0,val
2024-02-09,,0,7.10699987411499,R_W30,LSTM,RAW_EXT,w30,f0,val
2024-02-16,,0,7.163899898529053,R_W30,LSTM,RAW_EXT,w30,f0,val
2024-02-23,,0,7.193299770355225,R_W30,LSTM,RAW_EXT,w30,f0,val
2024-03-01,,0,7.18720006942749,R_W30,LSTM,RAW_EXT,w30,f0,val
2024-03-08,,0,7.192299842834473,R_W30,LSTM,RAW_EXT,w30,f0,val
2024-03-15,,0,7.192200183868408,R_W30,LSTM,RAW_EXT,w30,f0,val
2024-03-22,,0,7.198200225830078,R_W30,LSTM,RAW_EXT,w30,f0,val
2024-03-29,,0,7.226500034332275,R_W30,LSTM,RAW_EXT,w30,f0,val
2024-04-05,,0,7.23390007019043,R_W30,LSTM,RAW_EXT,w30,f0,val
2024-04-12,,0,7.235899925231934,R_W30,LSTM,RAW_EXT,w30,f0,val
2024-04-19,,0,7.236700057983398,R_W30,LSTM,RAW_EXT,w30,f0,val
2024-04-26,,0,7.23859977722168,R_W30,LSTM,RAW_EXT,w30,f0,val
2024-05-03,,0,7.238399982452393,R_W30,LSTM,RAW_EXT,w30,f0,val
2024-05-10,,0,7.218699932098389,R_W30,LSTM,RAW_EXT,w30,f0,val
2024-05-17,,0,7.217000007629394,R_W30,LSTM,RAW_EXT,w30,f0,val
2024-05-24,,0,7.241499900817871,R_W30,LSTM,RAW_EXT,w30,f0,val
2024-05-31,,0,7.233500003814697,R_W30,LSTM,RAW_EXT,w30,f0,val
2024-06-07,,0,7.244100093841553,R_W30,LSTM,RAW_EXT,w30,f0,val
2024-06-14,,0,7.2515997886657715,R_W30,LSTM,RAW_EXT,w30,f0,val
2024-06-21,,0,7.259099960327148,R_W30,LSTM,RAW_EXT,w30,f0,val
2024-06-28,,0,7.267199993133545,R_W30,LSTM,RAW_EXT,w30,f0,val
2024-07-05,,0,7.265799999237059,R_W30,LSTM,RAW_EXT,w30,f0,val
2024-07-12,,0,7.254799842834473,R_W30,LSTM,RAW_EXT,w30,f0,val
2024-07-19,,0,7.258900165557861,R_W30,LSTM,RAW_EXT,w30,f0,val
2024-07-26,,0,7.230100154876709,R_W30,LSTM,RAW_EXT,w30,f0,val
2024-08-02,,0,7.242800235748291,R_W30,LSTM,RAW_EXT,w30,f0,val
2024-08-09,,0,7.173699855804443,R_W30,LSTM,RAW_EXT,w30,f0,val
2024-08-16,,0,7.173399925231934,R_W30,LSTM,RAW_EXT,w30,f0,val
2024-08-23,,0,7.144400119781494,R_W30,LSTM,RAW_EXT,w30,f0,val
2024-08-30,,0,7.0954999923706055,R_W30,LSTM,RAW_EXT,w30,f0,val
2024-09-06,,0,7.091300010681152,R_W30,LSTM,RAW_EXT,w30,f0,val
2024-09-13,,0,7.116600036621094,R_W30,LSTM,RAW_EXT,w30,f0,val
2024-09-20,,0,7.066999912261963,R_W30,LSTM,RAW_EXT,w30,f0,val
2024-09-27,,0,7.008999824523926,R_W30,LSTM,RAW_EXT,w30,f0,val
2024-10-04,,0,7.045100212097168,R_W30,LSTM,RAW_EXT,w30,f0,val
2024-10-11,,0,7.080100059509277,R_W30,LSTM,RAW_EXT,w30,f0,val
2024-10-18,,0,7.123000144958496,R_W30,LSTM,RAW_EXT,w30,f0,val
2024-10-25,,0,7.11870002746582,R_W30,LSTM,RAW_EXT,w30,f0,val
2024-11-01,,0,7.118500232696533,R_W30,LSTM,RAW_EXT,w30,f0,val
2024-11-08,,0,7.141200065612793,R_W30,LSTM,RAW_EXT,w30,f0,val
2024-11-15,,0,7.229199886322021,R_W30,LSTM,RAW_EXT,w30,f0,val
2024-11-22,,0,7.233699798583984,R_W30,LSTM,RAW_EXT,w30,f0,val
2024-11-29,,0,7.2428998947143555,R_W30,LSTM,RAW_EXT,w30,f0,val
2024-12-06,,0,7.259200096130371,R_W30,LSTM,RAW_EXT,w30,f0,val
2024-12-13,,0,7.267600059509277,R_W30,LSTM,RAW_EXT,w30,f0,val
2024-12-20,,0,7.295400142669678,R_W30,LSTM,RAW_EXT,w30,f0,val
2024-12-27,,0,7.297299861907959,R_W30,LSTM,RAW_EXT,w30,f0,val
2025-01-03,,0,7.298600196838379,R_W30,LSTM,RAW_EXT,w30,f0,val
2025-01-10,,0,7.332099914550781,R_W30,LSTM,RAW_EXT,w30,f0,val
2025-01-17,,0,7.330999851226807,R_W30,LSTM,RAW_EXT,w30,f0,val
2025-01-24,,0,7.286200046539307,R_W30,LSTM,RAW_EXT,w30,f0,val
2025-01-31,,0,7.180900096893311,R_W30,LSTM,RAW_EXT,w30,f0,val
2025-02-07,,0,7.287799835205078,R_W30,LSTM,RAW_EXT,w30,f0,val
2025-02-14,,0,7.28879976272583,R_W30,LSTM,RAW_EXT,w30,f0,val
2025-02-21,,0,7.255499839782715,R_W30,LSTM,RAW_EXT,w30,f0,val
2025-02-28,,0,7.285299777984619,R_W30,LSTM,RAW_EXT,w30,f0,val
2025-03-07,,0,7.2505998611450195,R_W30,LSTM,RAW_EXT,w30,f0,val
2025-03-14,,0,7.237100124359131,R_W30,LSTM,RAW_EXT,w30,f0,val
2025-03-21,,0,7.247700214385986,R_W30,LSTM,RAW_EXT,w30,f0,val
2025-03-28,,0,7.263299942016602,R_W30,LSTM,RAW_EXT,w30,f0,val
2025-04-04,,0,7.267499923706055,R_W30,LSTM,RAW_EXT,w30,f0,val
2025-04-11,,0,7.314000129699707,R_W30,LSTM,RAW_EXT,w30,f0,val
2025-04-18,,0,7.31190013885498,R_W30,LSTM,RAW_EXT,w30,f0,val
2025-04-25,,0,7.285999774932861,R_W30,LSTM,RAW_EXT,w30,f0,val
2025-05-02,,0,7.270599842071533,R_W30,LSTM,RAW_EXT,w30,f0,val
2025-05-09,,0,7.225200176239014,R_W30,LSTM,RAW_EXT,w30,f0,val
2025-05-16,,0,7.206500053405762,R_W30,LSTM,RAW_EXT,w30,f0,val
2025-05-23,,0,7.203700065612793,R_W30,LSTM,RAW_EXT,w30,f0,val
2025-05-30,,0,7.203700065612793,R_W30,LSTM,RAW_EXT,w30,f0,val
2025-06-06,,0,7.175000190734863,R_W30,LSTM,RAW_EXT,w30,f0,val
2025-06-13,,0,7.192800045013428,R_W30,LSTM,RAW_EXT,w30,f0,val
2025-06-20,,0,7.188000202178955,R_W30,LSTM,RAW_EXT,w30,f0,val
2025-06-27,,0,7.167500019073486,R_W30,LSTM,RAW_EXT,w30,f0,val
2025-07-04,,0,7.164899826049805,R_W30,LSTM,RAW_EXT,w30,f0,val
2025-07-11,,0,7.174799919128418,R_W30,LSTM,RAW_EXT,w30,f0,val
2025-07-18,,0,7.183199882507324,R_W30,LSTM,RAW_EXT,w30,f0,val
2025-07-25,,0,7.153500080108643,R_W30,LSTM,RAW_EXT,w30,f0,val
2025-08-01,,0,7.200200080871582,R_W30,LSTM,RAW_EXT,w30,f0,val
2025-08-08,,0,7.181000232696533,R_W30,LSTM,RAW_EXT,w30,f0,val
2025-08-15,,0,7.179500102996826,R_W30,LSTM,RAW_EXT,w30,f0,val
2025-08-22,,0,7.179900169372559,R_W30,LSTM,RAW_EXT,w30,f0,val
2025-08-29,,0,7.152999877929688,R_W30,LSTM,RAW_EXT,w30,f0,val
2025-09-05,,0,7.131999969482422,R_W30,LSTM,RAW_EXT,w30,f0,val
